cluster	rank	gene	score
6	11	Clca4b	53.23816680908203
6	12	Gda	52.66154098510742
6	13	Ace	52.65138626098633
6	14	Selenop	52.597537994384766
6	15	Ace2	51.7883186340332
6	16	Mme	51.76941680908203
6	17	Sectm1b	51.62688064575195
6	18	Vil1	51.48955154418945
6	19	Slc27a4	51.30992126464844
6	20	Rfk	51.09151077270508
6	21	Mep1b	50.85454559326172
6	22	Dpp4	50.83834457397461
6	23	Pepd	50.83791732788086
6	24	Xdh	50.790863037109375
6	25	Cyp4v3	50.52665328979492
6	26	Apoa1	50.32758712768555
6	27	2010106E10Rik	50.13267135620117
6	28	Apol7a	49.92980194091797
6	29	Bst1	49.720130920410156
6	30	Slc43a2	49.70228958129883
6	31	Tcn2	49.45023727416992
6	32	Slc15a1	49.42319107055664
6	33	Aoc1	49.29690933227539
6	34	Dnase1	49.085426330566406
6	35	Ggt1	48.92880630493164
6	36	Ceacam20	48.734493255615234
6	37	Nherf1	48.642269134521484
6	38	Maf	48.620399475097656
6	39	mt-Rnr2	48.61105728149414
6	40	Gk	48.56265640258789
6	41	Slc6a19	48.524070739746094
6	42	Myo15b	48.334327697753906
6	43	Pdzk1	48.23453140258789
6	44	Iqgap2	48.11162185668945
6	45	Tmbim6	48.043643951416016
6	46	H2-D1	47.87696075439453
6	47	Pnp2	47.75492477416992
6	48	Cgref1	47.74753952026367
6	49	Treh	47.64485549926758
7	0	Pnp2	48.043357849121094
7	1	Ckmt1	47.929054260253906
7	2	Adh6a	47.9105224609375
7	3	Anpep	47.25838088989258
7	4	Sult1b1	46.632076263427734
7	5	Smim24	46.61528778076172
7	6	Reg3a	46.287010192871094
7	7	Mep1b	46.129722595214844
7	8	Pls1	45.880828857421875
7	9	Ifi27l2b	45.64816665649414
7	10	Plpp1	45.5247802734375
7	11	Glod5	45.32551193237305
7	12	Psmb8	45.23568344116211
7	13	Apol10a	45.1480598449707
7	14	Khk	45.06190872192383
7	15	Scp2	44.86627960205078
7	16	Atp5mf	44.81344223022461
7	17	Cox6a1	44.736915588378906
7	18	Spink1	44.69393539428711
7	19	Cox6c	44.692283630371094
7	20	Mocs2	44.50028991699219
7	21	Cox7a1	44.399696350097656
7	22	Iqgap2	44.39287185668945
7	23	Hadh	44.2892951965332
7	24	Gpx4	44.13475036621094
7	25	Atp5if1	44.09931945800781
7	26	Atp5me	44.085975646972656
7	27	Asah2	44.0308952331543
7	28	Dnase1	43.71384811401367
7	29	Slc43a2	43.680824279785156
7	30	Ndufa1	43.61281967163086
7	31	Arf5	43.59617614746094
7	32	Cox4i1	43.394142150878906
7	33	Fabp1	43.354034423828125
7	34	Pepd	43.328128814697266
7	35	Ccl25	43.30122375488281
7	36	Slc6a20a	43.2417106628418
7	37	Chpt1	43.22705841064453
7	38	Muc13	43.22205352783203
7	39	Mogat2	43.185943603515625
7	40	Maoa	43.170379638671875
7	41	Mme	43.160675048828125
7	42	Lct	43.1505012512207
7	43	Casp3	43.08668518066406
7	44	Mtarc2	43.06632614135742
7	45	Sis	42.98245620727539
7	46	Lpgat1	42.9787483215332
7	47	Pigr	42.92224884033203
7	48	Eci3	42.897186279296875
7	49	Maf	42.87968444824219
8	0	St3gal4	61.41130447387695
8	1	Acadl	56.377803802490234
8	2	Mt1	54.586849212646484
8	3	Mgst1	53.39942932128906
8	4	Anxa13	50.676612854003906
8	5	Reg3b	50.03920364379883
8	6	Gsta1	49.485347747802734
8	7	Lgals4	49.31623077392578
8	8	Mt2	49.29045486450195
8	9	2200002D01Rik	49.19758605957031
8	10	Dbi	48.572853088378906
8	11	Tstd1	48.380672454833984
8	12	Adh1	48.0300407409668
8	13	Mgst3	47.4800910949707
8	14	Cox7a1	47.11785888671875
8	15	Akr1c19	46.84782409667969
8	16	Gm3776	46.571292877197266
8	17	Il18	45.910362243652344
8	18	Akr1c13	45.90557861328125
8	19	Mtarc2	45.635986328125
8	20	Ms4a10	45.41290283203125
8	21	Cda	45.3537712097168
8	22	Rbp2	45.257694244384766
8	23	Plac8	45.03749465942383
8	24	Por	44.973567962646484
8	25	Phgr1	44.932945251464844
8	26	Fabp1	44.85600280761719
8	27	Mdh2	44.34484100341797
8	28	Creb3l3	44.18448257446289
8	29	Cbr1	44.12857437133789
8	30	Smlr1	44.0337028503418
8	31	Papss2	43.590572357177734
8	32	Prap1	43.522254943847656
8	33	Hsd17b13	43.400596618652344
8	34	Lypd8	43.36779022216797
8	35	mt-Nd3	43.28403091430664
8	36	Serpinb1a	43.25337600708008
8	37	Bpnt1	43.216033935546875
8	38	Acaa2	43.206504821777344
8	39	Slc11a2	42.708248138427734
8	40	Arg2	42.417884826660156
8	41	Fau	42.31218719482422
8	42	Tm4sf20	42.27812576293945
8	43	Atp5me	42.145347595214844
8	44	Coro2a	42.131683349609375
8	45	Cyb5a	42.11203384399414
8	46	Tm4sf5	42.01662826538086
8	47	Cyp3a13	41.8663215637207
8	48	Ppa1	41.86537551879883
8	49	Ndufa6	41.68693161010742
9	0	Dmbt1	28.35968017578125
9	1	Gmds	28.109079360961914
9	2	Krt19	26.71662139892578
9	3	Phgr1	26.566667556762695
9	4	Pycard	26.271011352539062
9	5	Reg3g	26.03484344482422
