cell	n_genes_by_counts	total_counts	pct_counts_mt
105791171	1118	2518.0	2.5019855
105791177	1161	2809.0	6.3723745
105791200	1268	2805.0	2.566845
105791280	2077	6037.0	2.517807
105791319	2138	6282.0	3.7408466
105791349	2666	9570.0	4.3782654
105791350	2713	8927.0	3.5846307
105791379	3258	10995.0	3.801728
105791411	2164	6536.0	3.6719706
105791474	2469	8327.0	2.6780355
105791534	2768	9073.0	3.3836658
105791650	1507	3265.0	2.5727413
105791684	1798	4017.0	3.1864576
105791810	1288	2993.0	3.541597
105791854	1566	3241.0	2.83863
105791856	1798	3856.0	3.526971
105791901	1452	2960.0	2.6689188
105791917	1124	2334.0	1.9280206
105791925	1339	2776.0	1.8731989
105791948	1503	3387.0	3.247712
105792041	1137	2410.0	3.0290456
105792072	1230	2419.0	2.4803638
105792137	1545	3215.0	3.4525661
105792176	795	1300.0	6.3846154
105792184	1344	3189.0	2.7594857
105792288	1456	3071.0	5.210029
105792502	1315	2666.0	5.663916
105792506	1374	2908.0	3.541953
105792517	3078	8836.0	3.112268
105792525	1686	3603.0	2.9142382
105792564	2025	5371.0	1.7687582
105792598	1684	3657.0	2.2149303
105792656	1806	3846.0	3.0941236
105792732	1558	3411.0	2.8437407
105792764	1759	4053.0	2.7880583
105792876	1779	4488.0	2.9634583
105792897	1815	4170.0	1.3908874
105792922	1743	4043.0	2.8444226
105793038	1300	2999.0	3.2344115
105793078	1433	3294.0	4.735883
105793130	1534	3453.0	4.2571673
105793162	1076	2253.0	5.370617
105793205	1913	4105.0	3.2399514
105793223	2091	5354.0	6.5371685
105793347	1866	4604.0	2.845352
105793379	3548	11883.0	3.9468148
105793398	1590	3321.0	4.456489
105793403	1339	3240.0	4.1358023
105793424	1719	4290.0	5.034965
105793522	1586	3782.0	4.1248016
105793600	1869	4699.0	3.3411365
105793607	1554	3679.0	3.0171242
105793779	2082	4884.0	2.3751025
105793834	1384	2839.0	3.9450512
105794025	1367	2965.0	5.227656
105794201	1053	2052.0	3.8011696
105794237	1675	3522.0	3.2367973
105794359	1246	2546.0	3.6527886
105794404	1921	4272.0	2.2940075
105794536	1176	2886.0	5.4747057
105794539	1127	2543.0	5.8198977
105794541	1925	4516.0	3.033658
105794557	1406	3270.0	2.5688074
105794560	1888	4276.0	2.6426566
105794658	285	587.0	4.940375
105794741	1943	6849.0	4.453205
105794742	1720	6197.0	4.8894625
105794801	1893	4992.0	4.727564
105794817	1468	3790.0	4.0897098
105794824	1966	6066.0	3.0003297
105794846	1518	3748.0	3.601921
105794957	1427	4202.0	2.356021
105795039	899	2834.0	2.1877205
105795059	1240	4238.0	3.0438888
105795100	1579	5612.0	1.4611547
105795227	1034	2431.0	4.524887
105795338	1184	3240.0	1.9753088
105795402	1182	3891.0	2.6985352
105795431	1332	3702.0	2.2960563
105795442	1187	3551.0	1.717826
105795581	1098	2677.0	2.3907359
105795626	2615	8567.0	3.98039
105795673	1488	4188.0	2.4594078
105795679	1352	3540.0	3.220339
105795931	1338	3038.0	4.7728767
105795983	1519	3547.0	1.4378347
105796032	1848	4269.0	4.0993204
105796033	1380	4218.0	4.7178755
105796137	1584	4028.0	4.7666335
105796171	1488	3941.0	3.095661
105796180	2092	5709.0	3.5382729
105796187	1503	4300.0	2.8372092
105796200	1283	4077.0	3.4093697
105796253	1457	4290.0	5.361305
105796266	1132	3597.0	4.1979427
105796280	1819	5183.0	4.6884046
105796282	1811	5372.0	4.8399105
105796307	1024	3171.0	8.830022
105796330	1956	6906.0	3.301477
105796369	1458	4208.0	2.9230037
105796439	1694	4844.0	3.7365813
105796470	1911	7183.0	3.536127
105796498	1411	4210.0	2.4940617
105796562	1666	4883.0	3.0923612
105796587	3353	16019.0	2.2910292
105796671	1817	5477.0	4.783641
105796709	1551	4659.0	0.66537887
105796829	1607	4593.0	3.7883737
105796874	1772	5454.0	5.280528
105796949	2263	6849.0	3.8253758
105796979	2092	7861.0	3.600051
105797015	1788	6103.0	1.9334754
105797024	2117	6245.0	2.8342674
105797143	1490	4657.0	4.230191
105797209	1604	5204.0	3.5549576
105797387	1475	3872.0	5.9917355
105797458	1729	4855.0	3.3161688
105797502	1487	4126.0	4.3868155
105797521	1591	4224.0	3.1486742
105797548	1679	6111.0	4.663721
105797556	1316	3339.0	3.803534
105797573	1663	4605.0	3.2356136
105797602	1739	5004.0	3.33733
105797667	1921	6523.0	1.1344473
105797678	1689	5338.0	3.578119
105797692	1509	5287.0	3.026291
105797740	1492	5063.0	4.0884852
105797758	1934	6834.0	1.9022534
105797809	1453	4319.0	2.9868026
105797836	1570	4759.0	4.3496532
105797917	1661	5008.0	2.336262
105797965	1905	6657.0	3.8155324
105798066	1424	4872.0	2.3399014
105798096	1527	4379.0	4.179036
105798156	2152	8446.0	2.959981
105798161	1667	7583.0	2.5319793
105798266	1993	7266.0	1.9955959
105798367	2016	5805.0	3.1007752
105798422	1746	4487.0	4.5910406
105798474	1945	5239.0	3.7411718
105798482	1964	5185.0	3.6258438
105798545	1550	4633.0	3.690913
105798600	4030	18936.0	2.6035066
105798680	3468	15244.0	3.614537
105798690	2481	9456.0	5.1818953
105798744	1404	4562.0	2.4550636
105798763	1248	3712.0	2.3168104
105798815	1801	5534.0	3.5417418
105798823	1758	6196.0	1.9690123
105798964	1931	7015.0	3.164647
105798968	2420	6834.0	2.6777875
105799036	1531	5853.0	2.8874083
105799049	1962	6253.0	4.0460577
105799053	1741	5520.0	2.3913043
105799167	1425	4966.0	2.8795812
105799305	1480	4795.0	3.962461
105799414	1927	6116.0	3.1883583
105799466	1755	6639.0	2.9070644
105799491	1720	4913.0	1.9132912
105799500	1496	3820.0	1.8586388
105799598	1476	4842.0	1.9413465
105799700	1336	3530.0	2.8045325
105799737	846	1611.0	5.7107387
105799754	1233	3273.0	4.552398
105799796	4298	19827.0	3.8583748
105800093	2755	14244.0	2.0991294
105800112	1274	3776.0	3.8400424
105800257	1116	2874.0	1.9137092
105800294	2250	7609.0	4.0346956
105800306	2219	8592.0	3.980447
105800308	1363	4428.0	2.8906956
105800402	2103	7751.0	3.2511935
105800503	1584	5441.0	3.2898362
105800527	1967	4610.0	4.989154
105800559	1355	3824.0	5.047071
105800563	2427	8568.0	3.373016
105800575	2844	9988.0	4.32519
105800676	1768	6602.0	3.5292335
105800680	1687	5955.0	3.6104112
105800695	1814	6524.0	1.4101778
105800713	1477	5178.0	2.838934
105800743	1466	5475.0	4.9863014
105800755	1733	5767.0	3.7801285
105800793	1799	5923.0	2.3130171
105800794	1491	4415.0	6.2061152
105800829	1808	6098.0	3.656937
105800885	933	2397.0	2.0859408
105800961	1430	4232.0	1.7013233
105800973	1440	4820.0	2.9045644
105800979	1510	5240.0	4.3129773
105801003	2222	7672.0	4.118874
105801036	1373	4727.0	3.21557
105801042	1359	4243.0	2.8988922
105801052	1502	4983.0	4.0136466
105801073	1856	6088.0	5.157687
105801156	1671	6442.0	5.091586
105801159	1676	5621.0	6.013165
105801198	1423	4837.0	3.1217697
105801204	1965	7260.0	4.614325
105801246	1811	6462.0	3.65212
105801279	1463	5248.0	5.5830793
105801294	1358	5392.0	4.9517803
105801455	1538	5032.0	2.2058823
105801510	1813	5686.0	0.6507211
105801536	1477	5304.0	2.9223228
105801556	1764	6160.0	3.116883
105801612	1507	4778.0	5.713688
105801635	1645	6255.0	5.515588
105801648	1844	6545.0	5.194805
105801673	1497	4926.0	4.6691027
105801682	1760	6326.0	3.9993677
105801684	1931	6594.0	3.3060358
105801714	1881	6700.0	3.044776
105801746	1420	4618.0	2.7284539
105801868	1766	6611.0	3.9630919
105801875	1711	5529.0	2.9119189
105802009	2014	7884.0	2.879249
105802027	1116	3702.0	2.160994
105802090	1747	6676.0	2.1120431
105802123	1316	4861.0	4.5875335
105802241	1383	5388.0	1.8930959
105802260	1512	6010.0	5.5241265
105802264	1860	7286.0	4.144935
105802267	1532	5742.0	2.9083943
105802278	1776	6963.0	2.455838
105802372	1432	5362.0	3.5621035
105802532	1066	3535.0	3.0551627
105802615	1917	7312.0	2.7352297
105802635	1263	4045.0	4.400494
105802653	1138	4100.0	4.6829267
105802704	1567	5687.0	4.9938455
105802725	1578	4370.0	2.7917619
105802760	1952	5340.0	4.5318356
105802832	1225	3085.0	9.17342
105802887	2634	8590.0	4.644936
105802911	1405	3249.0	4.216682
105802947	1785	4834.0	3.5581298
105803407	2232	6802.0	4.5427814
105803432	2400	7372.0	2.2246337
105803460	1954	5059.0	7.946234
105803565	1660	3953.0	5.1606374
105803796	1365	3389.0	4.603128
105803817	2226	6322.0	4.080987
105803916	2325	7927.0	5.121736
105803952	2115	6248.0	2.4007683
105803958	1847	5007.0	4.473737
105804033	1214	3755.0	3.861518
105804041	1479	5115.0	3.0498533
105804091	2414	8215.0	4.041388
105804230	1470	4646.0	3.6590617
105804237	620	1231.0	1.9496344
105804248	1355	4947.0	3.0927835
105804302	1519	5326.0	2.9290273
105804323	1601	5326.0	1.2955314
105804479	1290	4189.0	3.7717834
105804533	1801	6110.0	3.158756
105804574	1670	5231.0	3.785127
105804594	1363	3839.0	2.2401667
105804723	1290	4010.0	1.9700749
105804812	1195	3918.0	1.0719755
105804828	2258	8668.0	2.5265343
105804853	1332	4454.0	1.9982038
105804928	1065	3851.0	3.6354196
105804953	1267	4479.0	1.9200715
105805075	1253	3695.0	3.1393774
105805219	1658	5458.0	2.1253207
105805252	1591	5572.0	1.2921752
105805275	1433	4721.0	4.172845
105805326	1442	4795.0	3.6704903
105805437	1496	5396.0	2.409192
105805467	1596	5520.0	2.6992753
105805480	1217	4042.0	3.2409697
105805483	1672	5567.0	2.7663014
105805484	1391	4300.0	0.67441857
105805632	1130	3449.0	3.3342998
105805691	1522	4861.0	5.019543
105805695	1489	5740.0	2.6655052
105805731	1755	5864.0	2.23397
105805761	1584	5235.0	2.1585484
105805890	1591	5398.0	1.8340125
105805907	1577	5407.0	2.552247
105805991	1387	4408.0	1.6333938
105806015	1100	2974.0	2.118359
105806035	1308	4238.0	2.477584
105806044	1330	3776.0	2.012712
105806160	1471	4876.0	2.6866283
105806184	1477	5293.0	3.5707538
105806213	1537	5540.0	2.4909747
105806288	1487	4708.0	2.2514868
105806324	1450	4964.0	1.5713135
105806325	1528	5587.0	3.7050295
105806366	2006	6096.0	2.6902888
105806390	1624	5213.0	2.8198733
105806400	1175	3575.0	1.2587413
105806461	1509	5082.0	1.7119243
105806478	1268	3200.0	3.875
105806481	1561	5124.0	1.6003122
105806500	1380	4393.0	4.712042
105806527	1292	3707.0	1.3487996
105806569	1321	4951.0	2.5045445
105806593	1499	5208.0	3.4754224
105806704	1751	5798.0	2.5181096
105806748	1308	4000.0	2.0
105806782	939	2966.0	3.809845
105806968	1568	6135.0	2.4123878
105806991	1240	4600.0	3.673913
105807164	1392	4595.0	2.11099
105807252	1582	5756.0	1.9110494
105807298	1347	4716.0	0.80576766
105807399	1246	4461.0	1.5467384
105807420	2035	7953.0	2.351314
105807428	1380	4866.0	2.1167283
105807447	1106	3989.0	1.9052393
105807449	1053	3701.0	2.756012
105807491	1572	6511.0	1.8276762
105807534	1844	6523.0	2.0082784
105807567	1504	6041.0	2.1519616
105807732	1338	4592.0	1.8510454
105807907	1624	6254.0	5.4525104
105807915	1257	4638.0	3.4282017
105807938	1363	3938.0	2.0822752
105807957	1283	4081.0	2.7199216
105808007	1049	3589.0	2.3126218
105808158	1748	6774.0	2.0814881
105808190	1262	4443.0	2.1832097
105808253	1406	5542.0	0.8841573
105808256	1390	4313.0	2.712729
105808341	1519	5279.0	2.7088463
105808365	1780	5995.0	4.1701417
105808366	1571	4313.0	2.0171573
105808379	1467	5376.0	2.845982
105808434	1825	6463.0	1.9650317
105808467	1474	4338.0	4.0571694
105808511	1523	4596.0	3.2637074
105808542	1664	5900.0	4.152542
105808559	1875	6197.0	1.8557366
105808572	1834	5837.0	3.7519271
105808606	1551	4841.0	2.4994836
105808671	1751	6330.0	3.491311
105808753	1428	4197.0	4.2411246
105808787	1427	5136.0	3.3489096
105808822	1312	4721.0	4.893031
105808907	1681	5041.0	4.1063285
105808999	1833	5442.0	2.8482177
105809021	1732	5247.0	4.9170957
105809033	1381	3397.0	4.4745364
105809123	1557	5504.0	4.342296
105809150	1568	4537.0	6.149438
105809180	1884	6511.0	5.5598216
105809225	1670	5171.0	4.873332
105809241	1604	5647.0	3.7364972
105809275	1321	3319.0	5.393191
105809292	1626	4923.0	5.7282147
105809367	1387	5215.0	5.5033555
105809408	1485	4702.0	3.700553
105809486	3160	10799.0	3.9818504
105809561	1502	3711.0	2.9102669
105809626	1093	2655.0	3.8794727
105809677	1788	5864.0	3.0354707
105809801	1575	4397.0	4.002729
105809835	2291	7888.0	3.5243406
105809840	1223	3523.0	4.598354
105809869	1441	3624.0	4.3322296
105809872	1322	3419.0	4.0070195
105809984	2855	10302.0	4.4845657
105810089	2016	6538.0	4.405017
105810154	1924	4492.0	4.875334
105810155	1643	4040.0	2.8465347
105810188	1873	4469.0	3.5802193
105810240	1628	3835.0	3.98957
105810307	1682	3376.0	4.2950234
105810471	1575	3561.0	4.91435
105810550	1471	3189.0	2.571339
105810562	1992	5146.0	4.5666537
105810616	1434	3322.0	4.304636
105810709	1501	3263.0	1.900092
105810767	1242	2663.0	4.5812993
105810794	1237	2881.0	5.1718154
105810917	1766	4590.0	2.5054467
105811005	1558	3657.0	5.715067
105811071	383	842.0	5.463183
105811160	341	844.0	5.5687203
105811178	384	821.0	4.141291
105811209	651	1428.0	2.7310925
105811238	1668	5356.0	1.5123227
105811261	2314	8704.0	5.457261
105811281	1553	3854.0	3.8920603
105811289	1715	4560.0	4.451754
105811295	1530	4413.0	4.6680264
105811360	1679	4548.0	3.0123131
105811393	1845	5095.0	4.730128
105811409	934	2247.0	8.500223
105811426	1512	3850.0	3.0649352
105811500	1603	5707.0	2.9963202
105811606	1244	3641.0	3.1310081
105811609	1346	4196.0	2.3593898
105811732	1456	4691.0	4.092944
105811846	1298	3267.0	4.040404
105811874	1677	4723.0	3.811137
105811932	2294	6272.0	1.1479592
105811962	2523	8592.0	3.5381749
105812001	1906	5802.0	4.033092
105812005	1714	6214.0	5.5680723
105812016	3668	15145.0	4.4899306
105812026	2286	5940.0	5.959596
105812145	1964	7344.0	1.66122
105812225	1312	4215.0	3.7010677
105812244	1498	5669.0	2.9811254
105812269	1208	3967.0	2.117469
105812272	1296	4130.0	0.77481836
105812283	751	2040.0	3.4313726
105812320	1122	3901.0	1.7431428
105812330	1377	4085.0	2.8151774
105812366	1445	4442.0	4.952724
105812404	1583	4171.0	7.096619
105812470	1144	3284.0	4.141291
105812476	1262	3767.0	3.9554021
105812513	1479	4319.0	3.681408
105812532	1187	3538.0	4.126625
105812645	1775	5692.0	4.9367533
105812721	1298	3557.0	4.470059
105812776	1450	4472.0	4.3828263
105812781	1667	5423.0	3.5589159
105812810	1304	3698.0	3.0827475
105812911	1354	4160.0	1.6826924
105812938	1205	4107.0	4.309715
105812954	1040	3524.0	6.696935
105813050	1276	4119.0	4.61277
105813073	1278	3884.0	5.4325438
105813298	1982	6227.0	7.2908306
105813312	1808	4794.0	3.5878181
105813374	1757	5346.0	3.5540593
105813387	1566	4666.0	3.4719248
105813409	1457	4300.0	5.209302
105813448	1531	4436.0	4.102795
105813466	1518	4384.0	4.5164237
105813468	1643	4349.0	1.2646586
105813475	1637	4598.0	4.4584603
105813528	1534	4238.0	8.117037
105813596	1802	4931.0	5.0699654
105813619	1608	4926.0	3.4713764
105813621	1639	5782.0	4.1335177
105813633	1728	5812.0	2.357192
105813689	1418	4038.0	5.4482417
105813693	1691	5265.0	2.7160494
105813723	1438	4700.0	1.7234042
105813787	1394	3561.0	4.324628
105813998	1041	2948.0	2.7815468
105814059	1066	3015.0	3.0182421
105814084	1726	6010.0	2.1963396
105814178	1595	5494.0	3.8951583
105814260	1706	5632.0	3.0894887
105814396	1232	4127.0	3.4649868
105814445	1889	7702.0	3.8042068
105814601	1042	3092.0	2.4902976
105814604	1495	4602.0	3.8896132
105814615	1553	4693.0	1.9816749
105814951	1299	4458.0	2.041274
105815001	1387	4833.0	3.041589
105815076	1337	4247.0	2.5900636
105815096	1326	5000.0	2.56
105815108	1609	6230.0	1.6211878
105815109	1464	4967.0	0.825448
105815205	1785	5854.0	3.758114
105815225	1220	3017.0	1.0606563
105815238	1865	6303.0	1.9990481
105815242	1562	5955.0	2.3173804
105815292	1025	2878.0	7.3662267
105815367	1354	4740.0	3.3333335
105815387	1281	5189.0	3.4303334
105815407	1471	5110.0	2.3874755
105815447	1317	4551.0	4.306746
105815464	1042	2909.0	4.950155
105815620	2518	10083.0	3.7389665
105815648	917	2058.0	2.6724975
105815649	1263	3267.0	2.265075
105815658	824	2064.0	7.364341
105815663	1596	4744.0	2.782462
105815746	1614	4756.0	2.7754414
105815752	1648	4341.0	4.2156186
105815804	1792	4849.0	3.1140442
105815831	881	2327.0	5.543618
105816119	1298	4701.0	1.2975963
105816155	1509	5961.0	3.1370575
105816164	1629	4606.0	2.171081
105816165	1217	4260.0	1.4788733
105816257	1394	4434.0	1.2855209
105816305	1811	6483.0	2.2211938
105816335	1551	5153.0	2.4257715
105816392	1480	5325.0	1.314554
105816436	1251	4453.0	2.7621827
105816576	1987	6928.0	3.8683605
105816583	1022	2572.0	0.58320373
105816633	3377	13919.0	3.2976508
105816717	1479	5442.0	1.2495406
105816764	1011	3450.0	2.2608695
105816828	1047	4158.0	0.88985085
105816853	1800	6843.0	1.5636417
105816902	4405	18878.0	3.490836
105816911	1712	6335.0	1.136543
105816962	1481	5588.0	1.2168933
105816980	1803	7126.0	4.238002
105817025	1330	4657.0	2.1902514
105817144	1406	4778.0	1.2557555
105817191	3039	12280.0	2.5
105817237	625	1825.0	0.8219178
105817276	1418	5124.0	1.4441842
105817285	1006	2946.0	1.7311609
105817305	1255	3649.0	3.5900247
105817395	1253	3976.0	1.7605635
105817402	1678	7885.0	1.686747
105817595	1772	7371.0	1.2481346
105817633	1301	4643.0	1.5291837
105817663	1356	5649.0	1.929545
105817664	1672	6597.0	1.9554343
105817689	1445	4973.0	2.674442
105817849	1531	6227.0	1.6701462
105817877	1475	6560.0	1.8597562
105818009	1829	6932.0	1.8032315
105818055	3248	15021.0	1.9772319
105818116	1282	5298.0	1.1136278
105818181	1598	7390.0	1.1366712
105818189	1449	4522.0	0.9509067
105818237	1538	5361.0	0.91400856
105818238	1414	5103.0	2.0184207
105818244	1537	5182.0	1.5631031
105818313	1577	5283.0	2.403937
105818404	1551	5079.0	1.6932467
105818479	1666	5563.0	1.6717598
105818521	1374	6629.0	2.2024438
105818632	1364	5043.0	2.6571486
105818653	1590	6710.0	1.1922504
105818749	1772	6260.0	2.172524
105818790	1484	5496.0	2.0560408
105818797	1856	8012.0	1.0109836
105818832	1873	6528.0	2.2058823
105818848	1504	6086.0	2.5468287
105818897	1570	4758.0	1.8495166
105818926	1520	6064.0	4.403034
105818950	1791	7232.0	2.074115
105818983	895	2754.0	1.8881626
105819015	1842	5043.0	3.5296452
105819036	2315	9124.0	3.1455503
105819078	2250	7557.0	3.4537516
105819127	1895	5652.0	3.432413
105819159	1223	4318.0	2.6864288
105819163	1685	6978.0	1.9489825
105819199	1421	5291.0	1.2474012
105819213	1106	3573.0	2.6308424
105819436	1189	4480.0	1.3169643
105819505	1281	5012.0	1.2170789
105819603	1085	4295.0	2.467986
105819608	1233	4376.0	3.5191958
105819635	1117	3722.0	1.6389039
105819650	2506	12703.0	1.968039
105819688	1283	4509.0	1.1088933
105819799	1762	6451.0	2.6352503
105819884	2166	9163.0	3.9397578
105819940	1873	6981.0	2.334909
105819942	1200	4725.0	2.2645502
105820037	1130	3686.0	1.1937059
105820049	1602	6409.0	2.2156343
105820053	1116	3816.0	1.9129978
105820095	1296	5068.0	1.0655091
105820171	1105	4176.0	1.8917624
105820252	1479	5952.0	1.4952956
105820260	997	3912.0	2.1472392
105820266	1382	5324.0	2.9489105
105820325	1314	5468.0	1.975128
105820350	1628	5325.0	1.8215961
105820395	1413	5102.0	2.50882
105820418	1134	4966.0	1.6915021
105820446	1451	5528.0	1.9536903
105820494	1508	5611.0	3.2079842
105820549	1341	5522.0	1.7747194
105820552	2003	8399.0	1.5478033
105820580	1253	5032.0	1.5103338
105820674	1325	5333.0	1.8938683
105820676	1028	3646.0	1.1519473
105820695	1696	7243.0	1.9052877
105820736	1289	5843.0	2.002396
105820743	1716	6508.0	3.0424094
105820771	1349	5119.0	3.320961
105820825	647	1514.0	7.7278733
105820868	1305	3008.0	2.3271275
105820870	1426	3670.0	2.2070847
105820889	1905	5356.0	2.240478
105821013	2468	8219.0	2.9078965
105821071	2256	6459.0	3.3751354
105821074	2003	7202.0	2.23549
105821098	1718	4479.0	3.1033714
105821127	3065	10888.0	1.8552535
105821165	2176	7473.0	0.9634685
105821234	2640	9843.0	3.4440718
105821307	2562	7869.0	3.3549373
105821346	2358	7520.0	2.4734042
105821465	2388	7246.0	2.635937
105821470	2242	8419.0	3.2307875
105821475	1756	4019.0	5.001244
105821477	2321	7768.0	3.8233778
105821505	1651	4608.0	1.7795138
105821517	1500	3601.0	3.1102471
105821603	2472	8873.0	3.09929
105821614	1715	4680.0	2.1367521
105821632	1954	6018.0	2.259887
105821774	2428	7571.0	4.8210273
105821845	2188	7140.0	3.3053224
105821882	2604	9276.0	2.6304443
105821885	1754	5811.0	3.5794184
105821896	2220	8299.0	3.554645
105821953	2141	6199.0	3.9038553
105821957	2456	7908.0	3.2751641
105821980	2766	10470.0	3.791786
105822013	1928	6263.0	2.6824207
105822077	2255	7143.0	2.687946
105822087	1675	4374.0	2.5377228
105822095	2761	9447.0	3.1015136
105822137	1513	3818.0	5.8931375
105822176	2527	9293.0	1.9046594
105822256	2180	6464.0	4.2079206
105822278	2325	6809.0	2.4232633
105822296	2769	9564.0	2.289837
105822305	1466	3774.0	4.2130365
105822426	1248	4417.0	1.7206248
105822447	1018	2673.0	2.0950243
105822653	1410	4978.0	2.3101647
105822654	898	2587.0	1.3915732
105822699	905	3631.0	1.5698155
105822707	1132	4063.0	0.9844942
105822760	1264	4509.0	2.483921
105822774	1403	4234.0	2.503543
