cell	n_genes_by_counts	total_counts	pct_counts_mt
64302124	4603	9281.0	13.88859
64302133	5151	9230.0	13.932827
64302137	4738	9226.0	18.209408
64302151	3492	9330.0	46.505894
64302174	5467	9912.0	9.412832
64302183	5137	8931.0	10.491547
64302195	3627	8905.0	40.99944
64302198	4071	8874.0	28.803244
64302217	5413	8868.0	3.5069914
64302224	4179	8688.0	27.290518
64302242	4352	8676.0	12.770863
64302244	4693	8724.0	3.9889958
64302246	4333	8651.0	24.910416
64302263	5195	8617.0	5.5587792
64302264	4708	8514.0	17.594551
64302274	4798	8502.0	17.372383
64302276	3969	8397.0	29.355722
64302279	4179	8444.0	24.644718
64302282	4353	8421.0	18.477615
64302304	4038	8324.0	24.447382
64302311	4511	8367.0	16.31409
64302314	4509	8359.0	21.497787
64302319	4779	8354.0	5.9612164
64302327	5387	8289.0	3.667511
64302328	3407	8147.0	45.341843
64302335	4096	8178.0	25.972118
64302347	4695	8162.0	6.922323
64302348	4689	8217.0	5.4521112
64302366	5218	8169.0	3.0970743
64302374	5277	8091.0	1.0752689
64302380	4266	8029.0	20.064766
64302382	4459	8014.0	14.087847
64302384	4824	8027.0	4.9582663
64302394	4929	8001.0	1.1248595
64302396	4356	7960.0	17.487436
64302397	4766	7941.0	9.016497
64302399	5132	7962.0	3.1775937
64302403	5075	7987.0	1.8029296
64302408	4743	7879.0	4.4294963
64302422	5282	7968.0	1.5436747
64302430	3299	7897.0	43.57351
64302443	4438	7688.0	9.781478
64302447	4934	7758.0	3.8540862
64302460	3921	7657.0	24.369858
64302475	3394	7496.0	37.353256
64302492	4704	7431.0	7.455255
64302512	4357	7558.0	14.157185
64302538	4443	7411.0	2.0240183
64302543	4235	7370.0	11.533243
64302545	4663	7361.0	8.218992
64302550	4907	7417.0	3.518943
64302553	4606	7387.0	2.071206
64302573	4787	7277.0	2.9957402
64302588	4469	7173.0	2.328175
64302593	3835	7097.0	24.20741
64302614	4438	7090.0	10.1551485
64302636	4379	7013.0	1.8822187
64302650	3150	7087.0	39.762947
64302652	4562	6856.0	4.215286
64302654	4175	6936.0	14.403113
64302660	4504	6875.0	1.9927273
64302680	4346	6879.0	2.2241604
64302681	4542	6852.0	4.713952
64302684	4435	6857.0	5.950124
64302693	4172	6794.0	1.015602
64302701	4054	6693.0	2.5399673
64302712	4518	6834.0	3.219198
64302715	4210	6745.0	2.6538177
64302722	4217	6756.0	5.71344
64302740	4242	6540.0	5.1376147
64302764	4035	6495.0	4.865281
64302774	3456	6449.0	26.112574
64302776	4599	6478.0	4.1370792
64302792	4046	6514.0	3.8378875
64302794	4092	6452.0	4.897706
64302795	3870	6360.0	16.603773
64302823	3544	6247.0	23.275173
64302831	3376	6230.0	22.47191
64302842	4604	6315.0	0.15835312
64302874	3737	6204.0	20.63185
64302893	4359	6153.0	3.5592396
64302896	3973	6132.0	6.6046968
64302904	4017	6025.0	4.298755
64302907	3645	6080.0	11.858553
64302923	4319	6146.0	2.7497559
64302940	4137	6112.0	8.72055
64302942	2196	7513.0	38.772793
64302946	3066	5834.0	28.505314
64302951	3074	6131.0	36.698742
64302952	4175	5972.0	3.164769
64302955	3649	5953.0	13.220225
64302957	4504	6037.0	1.7889681
64302964	3760	6064.0	0.5936675
64302968	4134	5887.0	3.125531
64302971	4149	5989.0	2.287527
64302977	4299	5995.0	1.2010008
64302978	3961	5957.0	2.6523418
64302981	4148	5886.0	2.4634726
64302984	4334	6037.0	1.1926453
64302985	3503	5860.0	19.522184
64302993	3885	5904.0	4.539295
64302996	4116	5942.0	1.5819589
64303000	3832	5859.0	0.51203275
64303003	4204	5866.0	3.0344357
64303007	4225	5863.0	1.2792087
64303019	3957	5881.0	1.8874341
64303025	4188	5797.0	0.39675692
64303039	4044	5702.0	2.437741
64303042	4171	5684.0	0.6685433
64303049	4194	5736.0	1.7433752
64303051	3886	5684.0	4.6622095
64303054	2549	5831.0	31.486881
64303059	3929	5647.0	3.6656632
64303060	4101	5677.0	1.6910341
64303061	3701	5613.0	2.6723678
64303067	3616	5639.0	9.239226
64303069	3746	5640.0	2.570922
64303071	4216	5655.0	2.2634835
64303075	4268	5566.0	2.7129
64303080	3276	5491.0	20.305956
64303088	3964	5577.0	3.1020262
64303090	3032	5858.0	35.7972
64303097	3225	5725.0	16.139738
64303099	2977	5459.0	25.66404
64303105	3560	5501.0	2.7449553
64303107	3989	5563.0	3.1098328
64303115	4183	5489.0	1.220623
64303130	3699	5482.0	1.8788762
64303147	3713	5491.0	1.8940084
64303155	3832	5427.0	2.9850745
64303169	3977	5353.0	1.3824024
64303171	3785	5393.0	6.0448728
64303177	3290	5351.0	19.996264
64303185	3345	5232.0	15.634556
64303191	3008	5255.0	28.011417
64303192	3883	5337.0	3.6350007
64303193	3049	6756.0	23.12019
64303196	3370	5232.0	12.882262
64303197	2830	5205.0	27.819405
64303215	3232	5196.0	14.376444
64303218	2442	5115.0	43.147606
64303222	3490	5418.0	19.970469
64303242	3609	5221.0	1.2832791
64303252	2317	4789.0	37.941116
64303259	3837	5156.0	0.42668736
64303271	3646	5109.0	1.5658641
64303273	3507	5166.0	0.83236545
64303274	3722	5137.0	0.35039905
64303278	3126	5142.0	6.8650327
64303296	3908	5131.0	2.104853
64303297	4070	5128.0	0.8385335
64303301	3149	5029.0	18.492743
64303316	3686	5082.0	3.7977173
64303318	2498	4739.0	33.466976
64303330	3329	5092.0	0.7069914
64303336	3588	4936.0	1.276337
64303349	3708	4944.0	2.3260517
64303352	3335	4894.0	1.4916224
64303357	3801	4955.0	0.6659939
64303379	3324	4799.0	1.667014
64303389	3588	4771.0	2.7667155
64303392	2796	4684.0	22.779675
64303395	3485	4979.0	2.5908816
64303403	3280	4754.0	7.0677323
64303404	3574	4851.0	1.1131725
64303427	3970	4854.0	2.2661724
64303434	3736	4884.0	3.3783782
64303440	3812	4716.0	2.2900765
64303457	3370	4737.0	2.4699178
64303483	3144	4674.0	7.2956786
64303484	3438	4733.0	2.4931333
64303486	3420	4582.0	3.8192928
64303487	3468	4712.0	4.6901526
64303488	3196	4601.0	1.021517
64303496	3625	4661.0	2.4887362
64303501	3084	4639.0	0.47424012
64303507	3220	4558.0	6.472137
64303509	1984	4623.0	49.18884
64303521	2380	7322.0	23.723026
64303527	3796	4696.0	1.4693356
64303552	2956	4526.0	3.0490499
64303558	3237	4541.0	1.2772517
64303566	3254	4540.0	0.9251101
64303574	3068	4458.0	13.212202
64303575	3137	4493.0	5.230358
64303577	3100	4480.0	1.6517857
64303596	3196	4396.0	4.9590535
64303598	3225	4385.0	3.717218
64303638	2804	4230.0	15.933805
64303643	2882	4236.0	13.503305
64303652	2978	4282.0	10.625875
64303661	3370	4390.0	1.7539862
64303662	3275	4333.0	1.6385876
64303665	3178	4332.0	0.5540166
64303671	3147	4163.0	5.356714
64303674	3194	4352.0	1.0799632
64303676	3314	4307.0	1.2537729
64303684	2833	4253.0	8.582177
64303710	3200	4266.0	2.2737927
64303711	3035	4239.0	7.6433125
64303716	2965	4192.0	0.8349237
64303718	2980	4236.0	5.9490085
64303720	2959	4209.0	1.3542409
64303751	3227	4132.0	2.9283638
64303758	3108	4128.0	0.9205426
64303759	2926	4150.0	5.686747
64303762	2563	3995.0	16.745932
64303782	3174	4079.0	0.85805345
64303790	3309	4078.0	0.7356547
64303800	2989	4043.0	0.3215434
64303818	2973	4012.0	0.64805585
64303825	2905	4005.0	1.5230961
64303826	3078	3996.0	3.128128
64303831	2827	3935.0	0.3049555
64303835	3379	4002.0	0.87456274
64303849	2803	3971.0	0.62956434
64303854	2831	3919.0	3.7764735
64303859	2902	3947.0	3.6230047
64303860	2822	3991.0	1.0022551
64303864	2056	3808.0	30.80357
64303881	2975	3917.0	0.7148328
64303883	2873	3922.0	3.2126467
64303884	2893	3872.0	0.7231405
64303904	2828	3889.0	4.988429
64303905	2869	3818.0	0.8905186
64303908	2799	3841.0	7.107524
64303910	2879	3807.0	8.957184
64303911	2987	3862.0	1.8384258
64303936	3114	3869.0	0.77539414
64303972	2907	3747.0	3.4961302
64303981	2205	3525.0	23.092197
64304007	2956	3708.0	1.2944984
64304027	1667	3287.0	34.651657
64304038	2732	3663.0	7.234507
64304043	2488	3577.0	7.9116573
64304047	2380	3895.0	4.775353
64304052	2444	3506.0	16.343412
64304062	2177	3745.0	27.076101
64304076	2932	3631.0	2.396034
64304104	2857	3526.0	0.79410094
64304117	2337	3569.0	6.9767447
64304124	2735	3473.0	1.8715808
64304126	2645	3530.0	3.3994336
64304128	2691	3509.0	1.0544314
64304132	2955	3561.0	2.471216
64304134	2879	3472.0	0.20161289
64304145	2309	3381.0	1.9816623
64304169	2551	3449.0	2.0005798
64304172	2605	3400.0	0.8235294
64304177	2727	3437.0	0.66918826
64304183	2539	3385.0	6.735598
64304184	2687	3387.0	1.2400354
64304189	2570	3457.0	0.8099508
64304200	2468	3340.0	1.1976049
64304204	2665	3407.0	4.989727
64304216	2597	3364.0	3.3888228
64304230	2567	3351.0	0.3282602
64304231	2465	3341.0	1.1074529
64304237	2242	3082.0	12.654121
64304247	2489	3267.0	3.4282215
64304251	2414	3357.0	2.7703307
64304260	2573	3359.0	0.2679369
64304288	2397	3312.0	4.468599
64304298	2578	3272.0	3.3924208
64304301	2380	3253.0	15.862282
64304316	2487	3302.0	2.5741973
64304318	2458	3225.0	1.9224806
64304333	2417	3206.0	2.9631941
64304371	2606	3196.0	0.7822278
64304379	2430	3212.0	4.389788
64304387	2277	3091.0	0.9382076
64304392	2498	3179.0	1.9188424
64304393	2583	3196.0	1.1576971
64304408	2483	3157.0	0.5701615
64304411	2604	3195.0	2.0344286
64304427	2617	3133.0	1.436323
64304428	2424	3156.0	0.63371354
64304503	2267	3018.0	5.533466
64304511	2294	3019.0	0.36435905
64304522	2320	3032.0	0.7585752
64304524	2276	3006.0	5.6220894
64304529	2415	3096.0	0.9043927
64304540	2298	3034.0	5.537245
64304552	2395	2995.0	1.1018363
64304559	2316	2954.0	1.1509817
64304560	2147	2990.0	8.227425
64304563	2145	2913.0	8.51356
64304564	2321	3005.0	1.2312812
64304584	2371	2992.0	1.1029412
64304585	2339	3057.0	4.317959
64304603	2596	2908.0	0.6877579
64304611	2087	2928.0	7.6502733
64304622	2437	2976.0	1.2432796
64304627	2291	2976.0	1.780914
64304629	2342	2937.0	3.7453182
64304643	2247	2865.0	1.7452008
64304647	2293	2908.0	0.48143053
64304660	2233	2840.0	1.690141
64304662	2461	2885.0	5.5805893
64304675	2124	2808.0	2.777778
64304677	1942	2774.0	17.123287
64304692	2166	2799.0	8.395856
64304702	1923	2738.0	21.292915
64304711	2394	2876.0	0.52155775
64304718	2255	2857.0	0.420021
64304721	2255	2842.0	2.3926811
64304728	2266	2861.0	0.66410345
64304729	2293	2829.0	0.84835637
64304741	2028	2788.0	2.6542325
64304744	2165	2773.0	0.57699245
64304752	2246	2862.0	0.3843466
64304755	2385	2854.0	0.7358094
64304756	2273	2871.0	0.9404388
64304764	2215	2768.0	1.950867
64304765	2190	2847.0	2.5992272
64304771	2054	2768.0	1.950867
64304773	2238	4342.0	5.4813447
64304782	2466	2847.0	1.5806112
64304786	2096	2676.0	2.503737
64304798	2296	2759.0	2.1384559
64304811	2066	2807.0	6.4125404
64304812	2223	2806.0	2.2095509
64304817	2142	2786.0	0.9332377
64304832	2129	2735.0	0.76782453
64304833	2177	2790.0	0.43010753
64304842	2122	2675.0	2.6168222
64304843	2077	2726.0	3.8151138
64304855	2180	2728.0	2.7859237
64304859	2007	2704.0	9.1715975
64304860	2184	2713.0	2.027276
64304863	2128	2716.0	5.0810013
64304865	2156	2665.0	1.6510319
64304873	2182	2690.0	0.8178439
64304880	2054	2647.0	1.775595
64304881	2223	2775.0	1.7297298
64304904	2232	2674.0	1.7202692
64304908	2181	2689.0	1.5247304
64304911	1910	2652.0	1.055807
64304925	1782	2689.0	0.5578282
64304935	1700	2563.0	9.988296
64304961	2095	2648.0	2.7567976
64304963	2270	2603.0	1.8824434
64304976	2081	2547.0	5.104044
64304996	2145	2609.0	3.4112687
64304997	2206	2647.0	1.2466943
64305003	2078	2594.0	1.6962221
64305016	1992	2615.0	5.162524
64305017	2085	2525.0	2.0594058
64305018	2098	2566.0	1.1691349
64305021	2025	2570.0	1.8287938
64305034	2091	2585.0	0.81237906
64305037	2006	2604.0	3.8018432
64305040	2140	2584.0	4.4504642
64305058	2128	2537.0	0.59124947
64305061	1939	2538.0	3.033885
64305066	2181	2592.0	1.5432099
64305070	2026	2668.0	1.7616192
64305096	2151	2524.0	1.2282093
64305104	2034	2508.0	1.8341309
64305120	2148	2579.0	1.085692
64305123	1922	2454.0	1.3447433
64305127	2086	2536.0	0.31545743
64305132	2120	2544.0	1.3757861
64305133	2069	2502.0	0.91926455
64305147	2002	2516.0	4.4515104
64305176	1983	2451.0	1.1831906
64305179	1963	2460.0	6.2601624
64305191	2091	2444.0	0.61374795
64305212	1222	2158.0	34.9861
64305225	1711	2434.0	10.476582
64305226	1971	2994.0	26.219105
64305227	1987	2379.0	2.4800336
64305228	1947	2426.0	1.2366035
64305234	1919	2384.0	0.5872483
64305253	1900	2372.0	0.5902192
64305254	2037	2410.0	1.0788382
64305255	1913	2388.0	4.1038523
64305287	2042	2347.0	0.2982531
64305289	1708	2261.0	1.1057055
64305291	2047	2366.0	1.4370245
64305308	1897	2343.0	1.579172
64305312	2024	2361.0	1.1012284
64305318	1944	2312.0	3.2871974
64305319	1947	2295.0	0.47930282
64305333	1723	2415.0	0.16563147
64305338	1925	2526.0	1.6627079
64305352	1729	2313.0	2.9831388
64305395	1878	2350.0	1.106383
64305398	1797	2291.0	2.4006984
64305411	2012	2374.0	0.210615
64305425	1956	2288.0	0.5681818
64305437	1904	2269.0	5.3327456
64305443	1651	2183.0	7.100321
64305444	1802	2255.0	5.9866962
64305454	1828	2236.0	1.3416816
64305462	1808	2273.0	3.431588
64305465	1718	2161.0	2.7302175
64305472	1820	2219.0	2.9743128
64305476	1811	2254.0	1.3753327
64305489	1775	2103.0	4.7551117
64305494	1772	2230.0	4.8878922
64305498	1831	2179.0	0.59660393
64305510	1739	2180.0	2.1100917
64305528	1812	2181.0	3.8972948
64305548	1939	2220.0	1.2162162
64305554	1885	2211.0	0.85933965
64305557	1799	2126.0	7.2906866
64305568	1734	2202.0	0.99909174
64305582	1325	2113.0	26.076668
64305592	1840	2174.0	4.829807
64305597	1841	2129.0	2.8651948
64305601	1675	2098.0	6.0057197
64305605	1779	2066.0	3.3881898
64305612	1830	2065.0	2.4213076
64305619	1726	2116.0	0.99243855
64305621	1394	1946.0	18.653648
64305636	1788	2146.0	0.8853681
64305676	1715	2062.0	8.147429
64305682	1761	2044.0	0.4403131
64305686	1791	2108.0	0.9013283
64305688	1838	2134.0	0.70290536
64305689	1792	2089.0	1.0052657
64305703	1770	2079.0	0.48100048
64305704	1665	2035.0	0.9336609
64305709	1765	2132.0	1.500938
64305721	1736	2080.0	0.52884614
64305743	1708	2017.0	1.9831432
64305744	1681	2044.0	1.1741683
64305754	1627	2012.0	1.4910537
64305756	1742	2095.0	1.4797137
64305770	1744	2054.0	1.8987341
64305779	1776	2038.0	0.83415115
64305781	1919	2112.0	1.3257576
64305796	1621	1965.0	4.885496
64305819	1664	2034.0	7.177974
64305830	1707	1984.0	0.45362902
64305843	1711	2006.0	0.84745765
64305855	1779	2035.0	3.5872235
64305856	1644	1981.0	3.2306917
64305863	1734	2059.0	1.5541525
64305866	1054	1737.0	31.318363
64305869	1561	1902.0	4.88959
64305870	1610	1927.0	2.5428128
64305871	1749	1957.0	0.6642821
64305876	1627	1967.0	3.5078802
64305888	1679	1921.0	1.0931807
64305907	1595	1946.0	3.0832477
64305908	1634	1896.0	3.4810126
64305911	1590	1971.0	4.3632674
64305917	1654	1965.0	0.8651399
64305930	1680	1889.0	0.63525677
64305931	1632	1922.0	3.01769
64305961	1489	1838.0	1.632209
64305969	1570	1918.0	1.2513034
64305976	1641	1904.0	1.9957983
64305977	1648	1885.0	2.917772
64305993	1625	1859.0	0.591716
64306016	1609	1850.0	1.027027
64306023	1651	1862.0	2.4167562
64306025	1600	1845.0	0.9756098
64306028	1597	1861.0	0.6448146
64306036	1543	1805.0	0.5540166
64306040	1674	1859.0	0.591716
64306044	1451	1882.0	2.6036131
64306045	1664	1920.0	0.93750006
64306048	1645	1854.0	0.43149945
64306060	1552	1812.0	0.77262694
64306062	1531	1801.0	2.83176
64306081	1553	1874.0	1.6008537
64306082	1543	1737.0	2.6482441
64306105	1613	1848.0	5.0324674
64306107	1669	1842.0	2.605863
64306108	1557	1757.0	0.5122368
64306112	1606	1842.0	0.59717697
64306115	1548	1781.0	0.22459294
64306116	1629	1766.0	1.0758777
64306125	1549	1830.0	1.3114754
64306132	1536	1827.0	2.025178
64306134	1484	1774.0	2.085682
64306140	1460	1734.0	1.4417531
64306141	1595	1826.0	6.1883903
64306145	1633	1858.0	1.2917116
64306155	1533	1805.0	0.94182825
64306161	1464	1752.0	1.2557077
64306193	1293	1739.0	14.433582
64306200	1534	1786.0	3.5274358
64306217	1528	1780.0	2.5280898
64306228	1488	1735.0	2.2478387
64306230	1301	1631.0	12.99816
64306231	1491	1757.0	1.1383039
64306233	1465	1729.0	2.3713129
64306244	1533	1724.0	2.2041764
64306245	1541	1749.0	1.0291595
64306246	1085	1645.0	22.249239
64306251	1490	1715.0	1.0495627
64306252	1461	1741.0	4.1355543
64306270	1407	1731.0	1.0398613
64306272	1382	1580.0	2.3417723
64306277	1444	1690.0	2.0710058
64306287	1429	1646.0	0.7290401
64306292	1443	1649.0	0.42449972
64306302	939	1782.0	32.5477
64306305	1419	1655.0	1.8126888
64306315	1426	1651.0	0.18170805
64306335	1212	1681.0	12.076145
64306337	1427	1658.0	1.2665862
64306345	1567	2174.0	1.74793
64306346	1370	1680.0	1.25
64306355	1332	1577.0	3.043754
64306358	1442	1652.0	1.0895884
64306375	1391	1674.0	2.5686977
64306378	1444	1626.0	0.86100864
64306401	1470	1642.0	2.3751523
64306402	1338	1577.0	7.7362084
64306406	1308	1595.0	1.9435737
64306415	1415	1627.0	2.7043638
64306429	1476	1611.0	0.6828057
64306436	1411	1573.0	0.06357279
64306437	1449	1588.0	0.18891688
64306448	1376	1585.0	2.7760253
64306456	1437	1682.0	2.4970272
64306469	1349	1537.0	4.9446974
64306500	1310	1493.0	4.286671
64306506	1352	1594.0	5.708908
64306508	1322	1571.0	1.591343
64306512	1355	1567.0	0.8296107
64306516	1405	1539.0	0.58479536
64306519	1260	1455.0	2.5429552
64306538	1326	1526.0	0.982962
64306542	1404	1545.0	1.4886731
64306547	1447	1587.0	0.12602393
64306552	1389	1560.0	1.6025642
64306553	802	1489.0	33.310947
64306562	1331	1513.0	1.3218771
64306571	1346	1556.0	4.755784
64306575	1305	1494.0	0.6024096
64306582	1303	1515.0	0.660066
64306584	1322	1506.0	1.5936255
64306601	1235	1488.0	0.80645156
64306603	1252	2917.0	1.7140899
64306633	1223	1373.0	0.7283321
64306646	1214	1407.0	4.477612
64306659	953	1325.0	15.924528
64306663	1200	1410.0	0.99290776
64306669	1315	1462.0	1.2995896
64306677	1237	1384.0	1.734104
64306679	1266	1428.0	1.2605042
64306685	1253	1394.0	0.86083215
64306694	1233	1457.0	3.2944407
64306699	1306	1432.0	1.1871508
64306714	1232	1447.0	3.3172078
64306729	1216	1391.0	2.803738
64306734	779	2923.0	43.20903
64306738	1234	1452.0	7.024793
64306742	1209	1348.0	3.115727
64306761	991	1227.0	8.638957
64306768	1035	1381.0	5.2136135
64306774	1053	1289.0	5.508146
64306781	1222	1367.0	2.1945868
64306789	1210	1377.0	0.6535948
64306798	1147	1369.0	3.506209
64306802	1160	1346.0	1.7830608
64306805	1193	1349.0	0.9636768
64306820	1174	1315.0	2.7376425
64306827	1208	1318.0	0.60698026
64306831	1128	1293.0	7.0378966
64306836	1133	1271.0	5.1927614
64306844	1217	1333.0	0.30007502
64306866	1218	1325.0	2.490566
64306869	1112	1595.0	9.655172
64306876	1133	1303.0	2.532617
64306879	1138	1307.0	1.1476663
64306888	1160	1286.0	2.799378
64306894	1171	1312.0	1.6006098
64306916	1146	1260.0	1.6666667
64306919	1127	1240.0	1.7741935
64306922	1082	1245.0	1.8473896
64306929	1180	1294.0	1.6228749
64306930	1178	1309.0	1.604278
64306931	1140	1275.0	1.9607844
64306935	1094	1295.0	2.4710424
64306941	740	1194.0	7.705192
64306952	1173	1278.0	2.5039124
64306955	1086	1235.0	1.7004049
64306962	1068	1285.0	1.8677043
64306963	1053	1225.0	5.9591837
64306970	1104	1230.0	1.0569106
64306974	1151	1310.0	6.259542
64306977	1067	1237.0	1.4551334
64306985	933	1175.0	1.3617021
64306989	1077	1246.0	4.494382
64306993	1008	1193.0	4.442582
64306996	1110	1251.0	1.8385291
64307003	817	1118.0	17.084078
64307005	1115	1226.0	1.7128874
64307006	1110	1240.0	2.3387096
64307008	1085	1282.0	2.8081124
64307015	1194	1275.0	0.9411764
64307019	1002	1246.0	0.48154095
64307026	1126	1226.0	1.2234911
64307030	1071	1249.0	0.8807045
64307047	1095	1225.0	0.7346939
64307049	1008	1151.0	4.3440485
64307050	1153	1246.0	2.0064206
64307052	1086	1219.0	1.4766202
64307077	938	1187.0	7.834878
64307084	980	1188.0	10.437711
64307085	1060	1149.0	2.610966
64307099	1071	1192.0	0.33557048
64307112	1084	1209.0	3.1430933
64307113	1031	1179.0	1.3570822
64307130	981	1157.0	1.037165
64307135	704	1289.0	41.349884
64307138	1056	1142.0	1.7513136
64307148	1045	1158.0	5.0086355
64307151	945	1118.0	2.415027
64307158	1061	1149.0	0.6092254
64307168	816	1025.0	8.3902445
64307172	1097	1166.0	1.1149229
64307178	752	1136.0	18.397886
64307179	897	1117.0	3.670546
64307191	918	1113.0	8.265947
64307215	1044	1134.0	0.61728394
64307229	968	1125.0	2.0444446
64307247	998	1120.0	3.8392856
64307256	1000	1098.0	2.550091
64307257	885	993.0	5.1359515
64307261	986	1073.0	1.025163
64307280	963	1058.0	2.5519848
64307283	1013	1071.0	1.4939309
64307288	942	1070.0	1.7757009
64307290	926	1046.0	1.4340343
64307295	1013	1103.0	0.45330915
64307301	793	1280.0	22.734375
64307309	980	1050.0	2.0952382
64307314	915	1522.0	5.7161627
64307316	919	1891.0	32.575356
64307329	944	1040.0	1.6346154
64307336	925	996.0	0.4016064
64307342	843	980.0	1.5306122
64307349	938	1069.0	4.1159964
64307354	812	1021.0	1.1753182
64307376	977	1017.0	1.1799409
64307388	850	948.0	3.7974682
64307425	818	945.0	3.5978835
64307438	850	934.0	2.4625268
64307442	826	938.0	1.705757
64307447	868	973.0	2.0554984
64307452	841	950.0	4.736842
64307454	930	966.0	1.4492754
64307478	835	951.0	2.208202
64307504	776	893.0	5.7110863
64307517	683	897.0	13.600892
64307521	880	936.0	0.8547009
64307524	827	892.0	2.2421525
64307526	807	893.0	4.1433372
64307545	740	852.0	2.112676
64307555	772	1330.0	3.0827067
64307563	803	886.0	2.2573364
64307570	778	903.0	3.6544852
64307582	775	886.0	0.45146728
64307591	732	883.0	0.4530011
64307601	743	865.0	2.3121386
64307611	827	878.0	0.56947607
64307617	757	828.0	1.2077295
64307619	750	810.0	0.1234568
64307628	661	858.0	10.95571
64307631	850	910.0	1.9780221
64307634	731	850.0	7.882353
