	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
64120870	2195	2932.0	0.06821282	singlet	2.54296679713661e-07	Hepatocytes	14	11	24
64120893	2001	2903.0	0.275577	singlet	3.02066297308556e-07	Endothelial cells	7	16	22
64120900	2040	2896.0	0.448895	singlet	0.00116575206629932	Fibroblasts	19	1	23
64120904	2108	2851.0	1.6485443	singlet	4.18868057749933e-06	Hepatocytes	12	11	18
64120921	2080	2822.0	0.53153795	singlet	8.26911517037843e-08	Hepatocytes	14	11	24
64120927	2114	2802.0	1.3561741	doublet	0.566369831562042	Hepatocytes	14	11	24
64120928	2193	2855.0	0.21015762	singlet	2.6334276981288e-08	Hepatocytes	14	11	24
64120931	2140	2826.0	0.17692852	singlet	4.85233364599935e-08	Hepatocytes	14	11	24
64120940	1942	2786.0	1.2203877	singlet	0.000225518670049496	Hepatocytes	14	11	24
64120943	1983	2781.0	0.35958287	singlet	0.00927582755684853	Fibroblasts	19	1	23
64120945	1884	2809.0	0.92559636	singlet	7.25173276805435e-06	Macrophages	9	9	13
64120948	2173	2868.0	0.7322176	singlet	6.71461819479191e-08	Hepatocytes	14	11	24
64120959	2195	2860.0	0.24475525	singlet	2.65937725174581e-08	Hepatocytes	14	11	24
64120966	2049	2781.0	3.1643293	singlet	6.09320579769701e-07	Hepatocytes	12	11	18
64120983	2281	2803.0	0.60649306	singlet	6.22198186306377e-08	Hepatocytes	12	11	18
64120985	2170	2791.0	0.25080618	singlet	1.58208841583019e-08	Hepatocytes	14	11	24
64121001	2085	2721.0	2.9033444	doublet	0.91642951965332	Cholangiocytes	16	14	21
64121003	1945	2757.0	0.25389916	singlet	3.26374589576517e-07	Endothelial cells	7	16	22
64121007	2135	2752.0	0.3270349	singlet	3.14515808952365e-08	Hepatocytes	14	11	24
64121016	2075	2717.0	0.14722121	singlet	1.61446802593446e-08	Hepatocytes	14	11	24
64121022	2130	2730.0	0.32967034	singlet	0.00280512659810483	Resident NK	5	6	7
64121024	2062	2746.0	0.14566644	singlet	5.16150144846961e-08	Hepatocytes	14	11	24
64121035	1936	2669.0	0.18733609	singlet	0.00191311736125499	Fibroblasts	19	1	23
64121057	2099	2672.0	0.11227545	singlet	8.44593870397148e-08	Hepatocytes	14	11	24
64121059	2006	2641.0	0.22718666	singlet	9.73583738073103e-08	Hepatocytes	14	11	24
64121072	2015	2629.0	0.30429822	singlet	1.98016003594148e-08	Hepatocytes	14	11	24
64121075	2014	2594.0	0.42405552	singlet	2.04443608708971e-08	Hepatocytes	14	11	24
64121078	2072	2608.0	4.2944784	singlet	0.0131372110918164	Resident NK	5	6	7
64121105	1982	2621.0	0.114460126	singlet	6.05265313424752e-08	Hepatocytes	14	11	24
64121108	2066	2591.0	1.0806639	singlet	0.00121983513236046	Cholangiocytes	16	14	21
64121116	1991	2548.0	0.19623235	singlet	5.51900853906773e-08	Hepatocytes	14	11	24
64121119	2011	2568.0	0.93457943	singlet	0.000482920848298818	Cholangiocytes	16	14	21
64121122	2056	2574.0	0.42735046	singlet	1.14527702876899e-08	Hepatocytes	14	11	24
64121124	1834	2584.0	0.19349845	singlet	1.93251958080509e-06	Endothelial cells	7	16	22
64121125	1936	2524.0	0.2377179	singlet	2.1247123527246e-07	Hepatocytes	14	11	24
64121134	1962	2574.0	0.15540016	singlet	6.36224876870983e-06	Hepatocytes	14	11	24
64121140	1988	2558.0	0.3909304	singlet	1.3907606621899e-08	Hepatocytes	14	11	24
64121157	1885	2522.0	0.23790643	singlet	9.40349054872058e-05	Hepatocytes	14	11	24
64121170	2016	2547.0	0.8244994	singlet	9.18821640993883e-08	Hepatocytes	14	11	24
64121181	2039	2562.0	0.27322403	singlet	0.0335304439067841	Endothelial cells	7	16	22
64121183	1999	2562.0	0.35128805	singlet	1.0088530189023e-07	Hepatocytes	14	11	24
64121189	2048	2567.0	0.03895598	singlet	0.013773706741631	Endothelial cells	7	16	22
64121190	2003	2510.0	0.27888444	singlet	4.16927328217298e-08	Hepatocytes	14	11	24
64121195	1947	2507.0	0.75787795	singlet	4.25111181812099e-07	Hepatocytes	14	11	24
64121198	1880	2507.0	0.43877146	singlet	0.000412003020755947	Macrophages	27	9	15
64121200	1951	2502.0	0.1598721	singlet	1.63748140380449e-07	Hepatocytes	14	11	24
64121211	1820	2501.0	0.43982407	singlet	4.27560735261068e-05	Fibroblasts	19	1	23
64121220	2020	2553.0	0.15667842	singlet	7.43010586390369e-09	Hepatocytes	14	11	24
64121222	1795	2454.0	0.20374897	singlet	0.000107873929664493	Fibroblasts	19	1	23
64121224	1964	2460.0	0.36585367	singlet	2.67435229517332e-08	Hepatocytes	14	11	24
64121234	1999	2528.0	0.7515823	singlet	3.06741156919088e-08	Hepatocytes	14	11	24
64121240	1723	2121.0	1.320132	singlet	1.73010732851253e-07	Endothelial cells	7	3	22
64121247	1893	2421.0	0.24783148	singlet	2.34830253020846e-08	Hepatocytes	14	11	24
64121256	1740	2443.0	10.9701185	singlet	9.15997152333148e-05	Hepatocytes	12	11	18
64121260	1905	2444.0	0.7364975	singlet	5.04511952215125e-08	Hepatocytes	14	11	24
64121267	1788	2369.0	0.33769524	singlet	6.23352898401208e-05	Fibroblasts	19	1	23
64121269	1729	2422.0	0.123864576	singlet	2.95686322715483e-06	Fibroblasts	19	1	23
64121270	1971	2464.0	0.16233766	singlet	1.09152900051868e-08	Hepatocytes	14	11	24
64121272	1664	2414.0	15.078707	singlet	1.57433021286124e-06	Hepatocytes	12	11	18
64121275	1965	2443.0	0.081866555	singlet	4.97788166242685e-09	Hepatocytes	14	11	24
64121280	1920	2412.0	0.24875621	singlet	6.77258649162127e-09	Hepatocytes	14	11	24
64121284	1861	2410.0	0.4149378	singlet	1.11496170518421e-07	Hepatocytes	14	11	24
64121291	1734	2417.0	0.0	singlet	1.14886470328202e-05	Endothelial cells	7	16	22
64121302	1841	2370.0	0.6329114	singlet	0.00119341793470085	Cholangiocytes	16	14	21
64121309	1867	2440.0	0.16393442	singlet	1.91612434718991e-06	Macrophages	27	9	15
64121310	1808	2298.0	0.1740644	singlet	1.90395628152373e-08	Hepatocytes	14	11	24
64121316	1851	2341.0	0.21358393	singlet	2.32830430491049e-08	Hepatocytes	14	11	24
64121323	1831	2381.0	2.3099537	singlet	3.48550020135008e-06	Hepatocytes	12	11	18
64121328	1753	2378.0	0.16820858	singlet	2.46107606471924e-06	Endothelial cells	7	16	22
64121329	1897	2415.0	0.20703934	singlet	2.86562240603416e-08	Hepatocytes	14	11	24
64121360	1781	2272.0	0.9242957	singlet	9.13755116016546e-08	Hepatocytes	12	11	18
64121363	1886	2345.0	0.8528785	singlet	2.13314343966431e-08	Hepatocytes	14	11	24
64121366	1835	2357.0	0.16970725	singlet	5.64279616810381e-07	Endothelial cells	7	16	22
64121371	1793	2312.0	0.38927335	singlet	4.13345219385519e-07	Hepatocytes	14	11	24
64121386	1733	2290.0	2.0087337	singlet	1.33101207211439e-06	Endothelial cells	7	3	22
64121401	1828	2315.0	0.21598272	singlet	5.98624438907791e-09	Hepatocytes	14	11	24
64121415	1764	2244.0	0.4456328	singlet	0.00013232821947895	Resident NK	5	6	7
64121432	1848	2253.0	0.31069684	singlet	1.57837796166405e-08	Hepatocytes	14	11	24
64121433	1821	2298.0	0.1740644	singlet	2.64626205392915e-08	Hepatocytes	14	11	24
64121437	1769	2299.0	0.3044802	singlet	1.21711664746726e-07	Hepatocytes	14	11	24
64121459	1684	2231.0	0.22411475	singlet	1.74384149431717e-05	Endothelial cells	7	16	22
64121463	1758	2240.0	0.08928572	singlet	0.000385366234695539	Fibroblasts	19	1	23
64121478	1764	2228.0	1.3464991	singlet	0.000151833970448934	Hepatocytes	12	11	18
64121480	1791	2228.0	0.22441652	singlet	1.48184700066167e-08	Hepatocytes	14	11	24
64121487	1878	2227.0	0.3143242	singlet	7.55277869757265e-05	Endothelial cells	7	16	22
64121489	1809	2214.0	0.767841	singlet	0.000125562757602893	Cholangiocytes	16	14	21
64121500	1734	2150.0	0.46511626	singlet	1.05455995935699e-07	Hepatocytes	14	11	24
64121504	1675	2199.0	0.45475215	singlet	4.40426873637989e-07	Endothelial cells	7	16	22
64121513	2011	2225.0	0.58426964	singlet	4.91190128570906e-08	Hepatocytes	12	11	18
64121517	1705	2171.0	0.18424688	singlet	1.82763608336245e-06	Endothelial cells	7	16	22
64121524	1761	2153.0	0.55736184	singlet	8.85025383468019e-06	Cholangiocytes	16	14	21
64121532	1716	2129.0	0.37576327	singlet	5.57298776016069e-08	Hepatocytes	14	11	24
64121537	1601	2127.0	16.173014	singlet	0.000147786035086028	Mono+mono derived cells	9	9	13
64121538	1643	2180.0	0.7798165	singlet	1.53515156853246e-06	Endothelial cells	7	3	22
64121545	1648	2084.0	0.28790787	singlet	6.4198189875242e-08	Hepatocytes	14	11	24
64121546	1585	2139.0	0.093501635	singlet	1.24561864822681e-07	Resident NK	5	6	7
64121560	1752	2154.0	1.2070566	singlet	0.00278690177947283	Cholangiocytes	16	14	21
64121566	1669	2092.0	2.0076482	singlet	8.308830246051e-08	Hepatocytes	12	11	18
64121609	1591	2042.0	0.24485798	singlet	6.57153407246369e-07	Endothelial cells	7	16	22
64121620	1598	2001.0	0.4997501	singlet	8.49667429747569e-08	Hepatocytes	14	11	24
64121628	1662	2049.0	2.8794534	singlet	8.33233357866447e-08	Hepatocytes	12	11	18
64121629	1608	2074.0	1.1571842	singlet	0.000649234629236162	Hepatocytes	13	11	18
64121645	1579	2038.0	0.09813543	singlet	9.16865928957122e-07	Endothelial cells	7	16	22
64121651	1618	2032.0	0.39370078	singlet	9.96943541053952e-08	Hepatocytes	13	11	18
64121653	1624	2043.0	0.14684288	singlet	6.23060358861949e-08	Hepatocytes	14	11	24
64121656	1621	2061.0	0.29112083	singlet	3.79448749754374e-07	Endothelial cells	6	3	11
64121676	1590	1988.0	6.338028	doublet	0.11571392416954	Cholangiocytes	16	14	21
64121683	1694	2003.0	0.3994009	singlet	3.59452023701579e-09	Hepatocytes	14	11	24
64121689	1498	1961.0	0.050994392	singlet	4.77112826047232e-06	Endothelial cells	7	16	22
64121696	1606	1988.0	0.25150907	singlet	1.07581320207828e-06	Endothelial cells	7	16	22
64121697	1499	1879.0	0.4789782	singlet	5.53421443783009e-07	Cholangiocytes	16	14	21
64121701	1695	2021.0	0.49480456	singlet	2.08644436838767e-07	Macrophages	27	9	15
64121728	1486	1879.0	0.4789782	singlet	9.50555616441306e-08	Hepatocytes	12	11	18
64121730	1478	1967.0	0.5083884	singlet	0.00210804003290832	Hepatocytes	14	11	24
64121740	1629	1996.0	0.45090184	singlet	1.05936370786708e-08	Hepatocytes	14	11	24
64121745	1642	1983.0	0.50428647	singlet	7.95869425473938e-07	Cholangiocytes	16	14	21
64121750	1588	1935.0	0.41343668	singlet	1.03102013326861e-06	Cholangiocytes	16	14	21
64121754	1515	1943.0	0.9778692	singlet	0.000141321448609233	Hepatocytes	12	11	18
64121756	1512	1961.0	1.1218766	singlet	0.00231361901387572	Hepatocytes	12	11	18
64121773	1593	1923.0	5.25221	singlet	7.68299742048839e-06	Resident NK	5	6	7
64121787	1572	1889.0	0.37056643	singlet	7.98901123033602e-09	Hepatocytes	14	11	24
64121801	1538	1926.0	4.3613706	singlet	1.16599871091694e-07	Hepatocytes	12	11	18
64121805	1525	1932.0	0.41407868	singlet	7.49503760744119e-06	Endothelial cells	6	3	11
64121806	1470	1847.0	0.8662696	singlet	4.16534732039509e-07	Cholangiocytes	16	14	21
64121809	1555	1868.0	0.32119915	singlet	1.51438612761012e-08	Hepatocytes	14	11	24
64121811	1548	1870.0	0.855615	singlet	4.91269851465859e-08	Hepatocytes	14	11	24
64121818	1537	1860.0	0.26881722	singlet	3.23738458263279e-09	Hepatocytes	14	11	24
64121831	1558	1880.0	0.15957446	singlet	4.61124329831364e-07	Endothelial cells	7	16	22
64121832	1595	1932.0	0.621118	singlet	2.30767827069656e-09	Hepatocytes	14	11	24
64121837	1554	1882.0	0.21253985	singlet	2.33025474472015e-08	Hepatocytes	14	11	24
64121843	1514	1876.0	0.21321963	singlet	5.5796572695499e-08	Hepatocytes	18	11	19
64121850	1577	1865.0	0.5361931	singlet	1.19962439981691e-08	Hepatocytes	14	11	24
64121860	1509	1850.0	0.5945946	singlet	8.99712233604077e-08	Hepatocytes	14	11	24
64121862	1544	1844.0	0.37960956	singlet	8.6253386655244e-09	Hepatocytes	14	11	24
64121871	1415	1634.0	0.36719707	singlet	4.35440006185672e-06	Fibroblasts	19	0	23
64121888	1520	1816.0	0.33039647	singlet	1.94608418269127e-07	Cholangiocytes	16	14	21
64121903	1510	1811.0	0.33130866	singlet	1.93199167775049e-09	Hepatocytes	14	11	24
64121904	1513	1795.0	0.22284123	singlet	5.93862781173016e-09	Hepatocytes	14	11	24
64121909	1534	1807.0	0.55340344	singlet	3.36709882198249e-09	Hepatocytes	14	11	24
64121916	1536	1785.0	0.6722689	singlet	4.93019527425531e-08	Macrophages	9	9	13
64121921	1402	1768.0	0.33936653	singlet	4.07723055104725e-05	Hepatocytes	12	11	18
64121936	1490	1778.0	4.8931384	singlet	1.10095368199836e-06	Resident NK	5	6	7
64121938	1474	1775.0	0.11267606	singlet	5.83116710473064e-09	Hepatocytes	14	11	24
64121942	1389	1667.0	0.539892	singlet	9.71229837887222e-07	Cholangiocytes	16	14	21
64121943	1441	1731.0	0.4043905	singlet	3.40817307709074e-09	Hepatocytes	14	11	24
64121957	1373	1709.0	0.93622005	singlet	1.21382629458822e-06	Fibroblasts	19	1	23
64121976	1401	1702.0	1.7626323	singlet	1.17918466102651e-08	Hepatocytes	13	11	18
64121983	1378	1732.0	0.5196305	singlet	7.49028970403742e-07	Fibroblasts	19	1	23
64121984	1248	1691.0	4.4352455	doublet	0.0409496165812016	Hepatocytes	13	11	18
64122000	1278	1612.0	12.531016	singlet	0.000101695171906613	Cholangiocytes	16	14	21
64122004	1416	1667.0	3.0593882	singlet	7.54552388571028e-07	Resident NK	5	6	7
64122006	1397	1661.0	0.24081878	singlet	6.31293683994727e-09	Hepatocytes	14	11	24
64122007	1405	1656.0	2.777778	singlet	8.7684082927808e-07	Fibroblasts	19	1	23
64122009	1488	1677.0	2.2063208	singlet	1.39404392029974e-07	Macrophages	9	9	13
64122016	1380	1680.0	0.059523813	singlet	1.30072450588159e-07	Endothelial cells	7	16	22
64122023	1209	1441.0	0.34698126	singlet	4.55070590987816e-07	Fibroblasts	19	1	23
64122032	1340	1669.0	0.17974836	singlet	1.38685959427676e-06	Endothelial cells	7	16	22
64122040	1288	1590.0	0.3144654	singlet	8.1011521047003e-08	Endothelial cells	7	16	22
64122072	1333	1568.0	0.38265306	singlet	5.91289239793014e-09	Hepatocytes	14	11	24
64122074	1364	1608.0	0.49751243	singlet	3.13714849653479e-07	Fibroblasts	19	1	23
64122079	1169	1386.0	1.4430014	singlet	2.09700783670996e-06	Cholangiocytes	16	14	21
64122092	1310	1622.0	0.30826142	singlet	1.94588380963978e-07	Endothelial cells	7	16	22
64122112	1334	1582.0	0.5689001	singlet	7.72265451587373e-09	Hepatocytes	13	11	18
64122119	1202	1567.0	0.51052964	singlet	5.04743923102069e-07	Fibroblasts	19	1	23
64122125	1128	1430.0	0.979021	singlet	4.69972655992024e-06	Cholangiocytes	16	14	21
64122133	1309	1539.0	1.4294996	singlet	4.28366275784242e-09	Hepatocytes	13	11	18
64122137	1429	1629.0	3.6218538	singlet	1.15542684397951e-06	Resident NK	5	6	7
64122139	1215	1538.0	0.19505851	singlet	2.4816279164952e-06	Fibroblasts	19	1	23
64122141	1366	1614.0	0.5576208	singlet	6.98398716636461e-09	Hepatocytes	14	11	24
64122144	1330	1601.0	0.93691444	singlet	1.8078687844536e-06	Cholangiocytes	16	14	21
64122145	1270	1553.0	0.515132	singlet	6.34491016171523e-07	Fibroblasts	19	1	23
64122161	1283	1553.0	0.45074052	singlet	7.1540981139151e-08	Hepatocytes	14	11	24
64122168	1306	1530.0	0.06535948	singlet	8.38427283156307e-08	Endothelial cells	7	16	22
64122171	1279	1537.0	0.9759272	singlet	1.28616341044108e-06	Cholangiocytes	16	14	21
64122173	1227	1524.0	2.230971	singlet	7.46539808460511e-05	Hepatocytes	13	11	18
64122175	1334	1529.0	1.0464356	singlet	1.90240179165357e-09	Hepatocytes	14	11	24
64122181	1254	1543.0	0.3888529	singlet	1.38975096319882e-07	Endothelial cells	7	16	22
64122197	1212	1375.0	0.5090909	singlet	6.6828752096626e-06	Cholangiocytes	16	14	21
64122206	1300	1525.0	0.59016395	singlet	2.66416782324086e-06	Resident NK	5	6	7
64122208	1083	1500.0	1.1333333	singlet	3.0139699447318e-07	Fibroblasts	10	0	16
64122212	1305	1541.0	0.38935757	singlet	8.80655459667423e-09	Hepatocytes	14	11	24
64122218	1293	1487.0	0.26899797	singlet	4.51081794139441e-09	Hepatocytes	14	11	24
64122231	1257	1476.0	0.67750674	singlet	2.47978732659249e-06	Cholangiocytes	16	14	21
64122241	1324	1553.0	0.386349	singlet	3.06912770611234e-05	Cholangiocytes	16	14	21
64122242	1251	1480.0	1.8243244	singlet	1.04732930594764e-06	Endothelial cells	7	3	22
64122250	1159	1454.0	0.8940853	singlet	3.15820294360947e-08	Plasma cells	11	10	17
64122258	1254	1526.0	0.2621232	singlet	1.8797680922944e-07	Endothelial cells	7	16	22
64122266	1165	1443.0	0.20790021	singlet	4.84829627112049e-07	Endothelial cells	7	16	22
64122286	1217	1436.0	1.0445682	singlet	2.81701477433671e-06	Cholangiocytes	16	14	21
64122292	1191	1409.0	0.21291697	singlet	2.01254479748059e-07	Endothelial cells	7	16	22
64122310	1142	1322.0	0.8320726	singlet	7.98499149823328e-06	Fibroblasts	19	1	23
64122316	1240	1445.0	0.62283736	singlet	3.76653861167142e-06	Fibroblasts	19	1	23
64122318	1228	1389.0	0.21598272	singlet	1.22411103475883e-08	Hepatocytes	13	11	18
64122322	1178	1391.0	0.71890724	singlet	1.41804036957183e-06	Fibroblasts	19	1	23
64122323	1122	1330.0	0.15037595	singlet	9.54522306528816e-07	Fibroblasts	19	1	23
64122345	1179	1367.0	0.29261157	singlet	1.33504745036817e-08	Hepatocytes	18	11	19
64122350	1147	1371.0	1.2399708	singlet	5.48684937484722e-08	Endothelial cells	7	16	22
64122351	1127	1352.0	0.51775146	singlet	2.25055387659268e-07	Endothelial cells	7	16	22
64122363	1164	1389.0	0.5039597	singlet	2.75668924132333e-07	Endothelial cells	7	16	22
64122379	1165	1314.0	0.456621	singlet	1.54843711186459e-08	Hepatocytes	13	11	18
64122398	1181	1357.0	0.66322774	singlet	3.6783189898415e-06	Endothelial cells	6	3	11
64122402	1172	1339.0	1.6430172	singlet	2.01816010303446e-06	Resident NK	5	6	7
64122412	1142	1309.0	0.22918259	singlet	9.01622154714232e-09	Hepatocytes	14	11	24
64122417	1116	1294.0	0.618238	singlet	6.10066885897709e-09	Hepatocytes	14	11	24
64122430	1213	1343.0	0.89352196	singlet	2.11274375772064e-08	Macrophages	9	9	13
64122448	1142	1282.0	0.7020281	singlet	1.04789671695471e-06	Cholangiocytes	16	14	21
64122457	1129	1269.0	0.63041764	singlet	9.24195319385035e-07	Fibroblasts	19	1	23
64122460	1039	1206.0	0.74626863	singlet	5.58485453439062e-06	Fibroblasts	19	1	23
64122469	1039	1237.0	0.40420374	singlet	3.30562350825403e-08	Hepatocytes	14	11	24
64122494	1012	1117.0	1.1638317	singlet	1.91500134860689e-07	Resident NK	5	6	7
64122496	1007	1217.0	0.41084635	singlet	2.75526986115437e-06	Cholangiocytes	16	14	21
64122497	1077	1264.0	0.6329114	singlet	6.15449016549974e-06	Cholangiocytes	16	14	21
64122525	1098	1267.0	0.2367798	singlet	3.92167066820548e-06	Cholangiocytes	16	14	21
64122550	912	1190.0	14.201681	singlet	1.14113481686218e-05	Hepatocytes	13	11	18
64122555	989	1130.0	0.3539823	singlet	2.04352765820204e-08	Hepatocytes	14	11	24
64122557	1005	1194.0	0.0	singlet	1.759895098985e-06	Endothelial cells	7	3	11
64122561	1022	1161.0	2.4978466	singlet	2.42344498246894e-07	Resident NK	5	6	7
64122578	986	1143.0	0.6124234	singlet	4.11836117564235e-06	Fibroblasts	19	1	23
64122582	1014	1125.0	0.44444445	singlet	1.32751199544145e-06	Endothelial cells	7	16	22
64122585	1013	1172.0	0.6825938	singlet	8.73584227178981e-08	Endothelial cells	7	16	22
64122592	1019	1118.0	0.35778174	singlet	1.48535885813317e-08	Hepatocytes	13	11	18
64122602	794	1023.0	1.368524	singlet	4.06178145340164e-07	Fibroblasts	10	0	16
64122607	882	960.0	0.3125	singlet	2.12740997085348e-06	Fibroblasts	19	0	23
64122613	950	1106.0	0.72332734	singlet	4.14439327300897e-08	Endothelial cells	7	16	22
64122615	902	1042.0	0.19193858	singlet	5.92381070418924e-07	Fibroblasts	19	1	23
64122671	920	984.0	0.60975605	singlet	3.05047969106909e-08	Macrophages	27	9	15
64122682	741	844.0	2.9620852	singlet	1.68326028671117e-08	Fibroblasts	10	0	16
64122686	734	813.0	0.4920049	singlet	1.29952681504619e-07	Fibroblasts	19	1	23
64122690	836	899.0	0.77864295	singlet	2.07977048916064e-08	Macrophages	9	9	13
64122705	691	809.0	0.49443758	singlet	5.65212417313887e-07	Fibroblasts	19	0	23
64122707	850	919.0	0.7616975	singlet	4.13323917314301e-08	Macrophages	27	9	13
64122709	818	882.0	1.7006804	singlet	2.79308576267567e-08	Resident NK	5	6	7
64122711	688	788.0	2.6649747	singlet	1.43803715602075e-08	B cells	33	10	10
64122717	666	718.0	1.1142061	singlet	9.22183858165226e-08	Fibroblasts	19	1	23
64122719	692	759.0	1.9762846	singlet	2.86800645454832e-08	Fibroblasts	19	1	23
64122721	683	752.0	0.26595744	singlet	2.3470627752431e-07	Fibroblasts	19	0	23
64122722	768	875.0	0.114285715	singlet	8.09495901421542e-08	Fibroblasts	19	1	23
64122745	605	676.0	2.514793	singlet	1.54307713273738e-08	B cells	33	10	10
64122759	615	675.0	0.2962963	singlet	5.06941759681467e-08	Fibroblasts	19	1	23
64122761	684	760.0	0.5263158	singlet	1.05733136024355e-07	Fibroblasts	19	1	23
64122771	552	601.0	5.324459	singlet	1.35938096335053e-08	Macrophages	27	9	13
64122784	581	632.0	0.94936705	singlet	1.48275169919998e-08	Resident NK	5	6	7
64122790	593	633.0	0.47393367	singlet	4.90202722858157e-08	Macrophages	27	9	13
64122796	539	589.0	1.5280136	singlet	4.03656876812875e-08	Macrophages	27	9	13
64122798	473	552.0	0.36231884	singlet	1.07591899833892e-08	Macrophages	27	9	13
64122801	536	577.0	0.86655116	singlet	3.41664261327423e-08	Macrophages	27	9	13
64122806	506	535.0	1.8691589	singlet	1.93038669493717e-08	Macrophages	27	9	13
64122811	490	513.0	1.5594542	singlet	1.39391831410762e-08	Macrophages	27	9	13
64122813	492	513.0	1.754386	singlet	1.16923413173708e-08	Macrophages	9	9	13
64122816	573	607.0	0.9884679	singlet	1.73624901123048e-08	Fibroblasts	19	0	23
64122817	490	530.0	3.9622643	singlet	1.15392939648018e-08	Macrophages	27	9	13
64122859	6850	19557.0	1.4879582	singlet	2.05798028218851e-06	Hepatocytes	12	11	18
64122860	6366	19241.0	0.3118341	singlet	1.73582384377369e-06	Hepatocytes	12	11	18
